2022-05-16 20:05:292 INFO  ManageDriver :37 - Launching Chrome Browser
2022-05-16 22:05:111 INFO  SignInPage :79 - click on sign in button[[ChromeDriver: chrome on WINDOWS (ba445a8622e282b79f3581f87509588c)] -> xpath: //body/div[@id='page']/div[2]/div[1]/div[3]/div[1]/div[1]/div[2]/form[1]/div[1]/p[2]/button[1]/span[1]/i[1]]
2022-05-16 22:05:130 INFO  AuthenticationPage :24 - get text to errerMessage filed[[ChromeDriver: chrome on WINDOWS (ba445a8622e282b79f3581f87509588c)] -> xpath: //div[@class="alert alert-danger"]/descendant::li]
2022-05-16 22:05:891 INFO  ManageDriver :36 - Launching Chrome Browser
2022-05-16 22:05:330 INFO  HomePage :51 - click on signin link filed[[ChromeDriver: chrome on WINDOWS (0b4cbb5765c9051f3c3d1c52054644f8)] -> xpath: //a[@title='Log in to your customer account']]
2022-05-16 22:05:510 INFO  SignInPage :57 - enter email for sign in[[ChromeDriver: chrome on WINDOWS (0b4cbb5765c9051f3c3d1c52054644f8)] -> xpath: //input[@id='email']]
2022-05-16 22:05:650 INFO  SignInPage :62 - enter password for sign in[[ChromeDriver: chrome on WINDOWS (0b4cbb5765c9051f3c3d1c52054644f8)] -> id: passwd]
2022-05-16 22:05:716 INFO  SignInPage :79 - click on sign in button[[ChromeDriver: chrome on WINDOWS (0b4cbb5765c9051f3c3d1c52054644f8)] -> xpath: //body/div[@id='page']/div[2]/div[1]/div[3]/div[1]/div[1]/div[2]/form[1]/div[1]/p[2]/button[1]/span[1]/i[1]]
2022-05-16 22:05:799 INFO  MyAccountPage :33 - verify signout link textProxy element for: DefaultElementLocator 'By.linkText: Sign out'
2022-05-17 10:05:105 INFO  ManageDriver :36 - Launching Chrome Browser
2022-05-17 10:05:12 INFO  HomePage :51 - click on signin link filed[[ChromeDriver: chrome on WINDOWS (cb818cee2faf9bcbf4b7f879dfba3979)] -> xpath: //a[@title='Log in to your customer account']]
2022-05-17 10:05:164 INFO  SignInPage :43 - enter email on create account filed[[ChromeDriver: chrome on WINDOWS (cb818cee2faf9bcbf4b7f879dfba3979)] -> xpath: //input[@id='email_create']]
2022-05-17 10:05:249 INFO  SignInPage :48 - click on create acc button [[ChromeDriver: chrome on WINDOWS (cb818cee2faf9bcbf4b7f879dfba3979)] -> xpath: //span[normalize-space()='Create an account']]
2022-05-17 10:05:419 INFO  ManageDriver :36 - Launching Chrome Browser
2022-05-17 10:05:474 INFO  ManageDriver :36 - Launching Chrome Browser
2022-05-17 10:05:741 INFO  HomePage :51 - click on signin link filed[[ChromeDriver: chrome on WINDOWS (f3ae0077f1365b7500c990bdd332bd3b)] -> xpath: //a[@title='Log in to your customer account']]
2022-05-17 10:05:979 INFO  SignInPage :43 - enter email on create account filed[[ChromeDriver: chrome on WINDOWS (f3ae0077f1365b7500c990bdd332bd3b)] -> xpath: //input[@id='email_create']]
2022-05-17 10:05:58 INFO  SignInPage :48 - click on create acc button [[ChromeDriver: chrome on WINDOWS (f3ae0077f1365b7500c990bdd332bd3b)] -> xpath: //span[normalize-space()='Create an account']]
2022-05-17 10:05:520 INFO  AuthenticationPage :86 - click on mrs radio button[[ChromeDriver: chrome on WINDOWS (f3ae0077f1365b7500c990bdd332bd3b)] -> id: id_gender2]
2022-05-17 10:05:863 INFO  AuthenticationPage :92 - enter firstnameinfo filed[[ChromeDriver: chrome on WINDOWS (f3ae0077f1365b7500c990bdd332bd3b)] -> xpath: //input[@id='customer_firstname']]
2022-05-17 10:05:197 INFO  AuthenticationPage :97 - enterlastnamefiled[[ChromeDriver: chrome on WINDOWS (f3ae0077f1365b7500c990bdd332bd3b)] -> id: customer_lastname]
2022-05-17 10:05:345 INFO  AuthenticationPage :102 - enterpassword[[ChromeDriver: chrome on WINDOWS (f3ae0077f1365b7500c990bdd332bd3b)] -> xpath: //input[@id='passwd']]
2022-05-17 10:05:507 INFO  AuthenticationPage :131 - enter fristname in add[[ChromeDriver: chrome on WINDOWS (f3ae0077f1365b7500c990bdd332bd3b)] -> xpath: //input[@id='firstname']]
2022-05-17 10:05:629 INFO  AuthenticationPage :97 - enterlastnamefiled[[ChromeDriver: chrome on WINDOWS (f3ae0077f1365b7500c990bdd332bd3b)] -> id: customer_lastname]
2022-05-17 10:05:916 INFO  AuthenticationPage :152 - entercity[[ChromeDriver: chrome on WINDOWS (f3ae0077f1365b7500c990bdd332bd3b)] -> id: city]
2022-05-17 10:05:153 INFO  AuthenticationPage :157 - click on statedropdown menu[[ChromeDriver: chrome on WINDOWS (f3ae0077f1365b7500c990bdd332bd3b)] -> xpath: //select[@id='id_state']]
2022-05-17 10:05:267 INFO  AuthenticationPage :162 - selecttext form dropdown menu[[ChromeDriver: chrome on WINDOWS (f3ae0077f1365b7500c990bdd332bd3b)] -> xpath: //select[@id='id_state']]
2022-05-17 10:05:482 INFO  AuthenticationPage :167 - enterzip code[[ChromeDriver: chrome on WINDOWS (f3ae0077f1365b7500c990bdd332bd3b)] -> id: postcode]
2022-05-17 10:05:600 INFO  AuthenticationPage :172 - click on country drop down[[ChromeDriver: chrome on WINDOWS (f3ae0077f1365b7500c990bdd332bd3b)] -> xpath: //select[@id='id_country']]
2022-05-17 10:05:700 INFO  AuthenticationPage :177 - select country by dropdown menu[[ChromeDriver: chrome on WINDOWS (f3ae0077f1365b7500c990bdd332bd3b)] -> xpath: //select[@id='id_country']]
2022-05-17 10:05:909 INFO  AuthenticationPage :191 - enter moblie phone[[ChromeDriver: chrome on WINDOWS (f3ae0077f1365b7500c990bdd332bd3b)] -> xpath: //input[@id='phone_mobile']]
2022-05-17 10:05:39 INFO  AuthenticationPage :196 - enteralias add[[ChromeDriver: chrome on WINDOWS (f3ae0077f1365b7500c990bdd332bd3b)] -> xpath: //input[@id='alias']]
2022-05-17 10:05:788 INFO  AuthenticationPage :201 - click on ragister filed[[ChromeDriver: chrome on WINDOWS (f3ae0077f1365b7500c990bdd332bd3b)] -> xpath: //span[normalize-space()='Register']]
2022-05-17 10:05:820 INFO  MyAccountPage :27 - get my account text[[ChromeDriver: chrome on WINDOWS (f3ae0077f1365b7500c990bdd332bd3b)] -> xpath: //h1[@class='page-heading']]
2022-05-17 10:05:986 INFO  ManageDriver :36 - Launching Chrome Browser
2022-05-17 10:05:930 INFO  HomePage :51 - click on signin link filed[[ChromeDriver: chrome on WINDOWS (e3c3a433d2898eb5593f692be2ce6553)] -> xpath: //a[@title='Log in to your customer account']]
2022-05-17 10:05:984 INFO  SignInPage :66 - verify the text[[ChromeDriver: chrome on WINDOWS (e3c3a433d2898eb5593f692be2ce6553)] -> xpath: //h1[@class='page-heading']]
2022-05-17 10:05:829 INFO  ManageDriver :36 - Launching Chrome Browser
2022-05-17 10:05:434 INFO  HomePage :51 - click on signin link filed[[ChromeDriver: chrome on WINDOWS (41ff3cffb30680b31f8b5536d59efa3f)] -> xpath: //a[@title='Log in to your customer account']]
2022-05-17 10:05:591 INFO  SignInPage :57 - enter email for sign in[[ChromeDriver: chrome on WINDOWS (41ff3cffb30680b31f8b5536d59efa3f)] -> xpath: //input[@id='email']]
2022-05-17 10:05:679 INFO  SignInPage :62 - enter password for sign in[[ChromeDriver: chrome on WINDOWS (41ff3cffb30680b31f8b5536d59efa3f)] -> id: passwd]
2022-05-17 10:05:487 INFO  SignInPage :79 - click on sign in button[[ChromeDriver: chrome on WINDOWS (41ff3cffb30680b31f8b5536d59efa3f)] -> xpath: //body/div[@id='page']/div[2]/div[1]/div[3]/div[1]/div[1]/div[2]/form[1]/div[1]/p[2]/button[1]/span[1]/i[1]]
2022-05-17 10:05:508 INFO  AuthenticationPage :24 - get text to errerMessage filed[[ChromeDriver: chrome on WINDOWS (41ff3cffb30680b31f8b5536d59efa3f)] -> xpath: //div[@class="alert alert-danger"]/descendant::li]
2022-05-17 10:05:306 INFO  ManageDriver :36 - Launching Chrome Browser
2022-05-17 10:05:86 INFO  HomePage :51 - click on signin link filed[[ChromeDriver: chrome on WINDOWS (18713bba4ab41bcd63017f699ceaae83)] -> xpath: //a[@title='Log in to your customer account']]
2022-05-17 10:05:176 INFO  SignInPage :57 - enter email for sign in[[ChromeDriver: chrome on WINDOWS (18713bba4ab41bcd63017f699ceaae83)] -> xpath: //input[@id='email']]
2022-05-17 10:05:285 INFO  SignInPage :62 - enter password for sign in[[ChromeDriver: chrome on WINDOWS (18713bba4ab41bcd63017f699ceaae83)] -> id: passwd]
2022-05-17 10:05:248 INFO  SignInPage :79 - click on sign in button[[ChromeDriver: chrome on WINDOWS (18713bba4ab41bcd63017f699ceaae83)] -> xpath: //body/div[@id='page']/div[2]/div[1]/div[3]/div[1]/div[1]/div[2]/form[1]/div[1]/p[2]/button[1]/span[1]/i[1]]
2022-05-17 10:05:287 INFO  AuthenticationPage :24 - get text to errerMessage filed[[ChromeDriver: chrome on WINDOWS (18713bba4ab41bcd63017f699ceaae83)] -> xpath: //div[@class="alert alert-danger"]/descendant::li]
2022-05-17 10:05:193 INFO  ManageDriver :36 - Launching Chrome Browser
2022-05-17 10:05:416 INFO  HomePage :51 - click on signin link filed[[ChromeDriver: chrome on WINDOWS (89f9c151e6d0f70a284f9628a38170d9)] -> xpath: //a[@title='Log in to your customer account']]
2022-05-17 10:05:515 INFO  SignInPage :57 - enter email for sign in[[ChromeDriver: chrome on WINDOWS (89f9c151e6d0f70a284f9628a38170d9)] -> xpath: //input[@id='email']]
2022-05-17 10:05:613 INFO  SignInPage :62 - enter password for sign in[[ChromeDriver: chrome on WINDOWS (89f9c151e6d0f70a284f9628a38170d9)] -> id: passwd]
2022-05-17 10:05:454 INFO  SignInPage :79 - click on sign in button[[ChromeDriver: chrome on WINDOWS (89f9c151e6d0f70a284f9628a38170d9)] -> xpath: //body/div[@id='page']/div[2]/div[1]/div[3]/div[1]/div[1]/div[2]/form[1]/div[1]/p[2]/button[1]/span[1]/i[1]]
2022-05-17 10:05:475 INFO  AuthenticationPage :24 - get text to errerMessage filed[[ChromeDriver: chrome on WINDOWS (89f9c151e6d0f70a284f9628a38170d9)] -> xpath: //div[@class="alert alert-danger"]/descendant::li]
2022-05-17 10:05:276 INFO  ManageDriver :36 - Launching Chrome Browser
2022-05-17 10:05:828 INFO  HomePage :51 - click on signin link filed[[ChromeDriver: chrome on WINDOWS (be0b4bb559faba192718a6f9d6a56b86)] -> xpath: //a[@title='Log in to your customer account']]
2022-05-17 10:05:962 INFO  SignInPage :57 - enter email for sign in[[ChromeDriver: chrome on WINDOWS (be0b4bb559faba192718a6f9d6a56b86)] -> xpath: //input[@id='email']]
2022-05-17 10:05:93 INFO  SignInPage :62 - enter password for sign in[[ChromeDriver: chrome on WINDOWS (be0b4bb559faba192718a6f9d6a56b86)] -> id: passwd]
2022-05-17 10:05:801 INFO  SignInPage :79 - click on sign in button[[ChromeDriver: chrome on WINDOWS (be0b4bb559faba192718a6f9d6a56b86)] -> xpath: //body/div[@id='page']/div[2]/div[1]/div[3]/div[1]/div[1]/div[2]/form[1]/div[1]/p[2]/button[1]/span[1]/i[1]]
2022-05-17 10:05:820 INFO  AuthenticationPage :24 - get text to errerMessage filed[[ChromeDriver: chrome on WINDOWS (be0b4bb559faba192718a6f9d6a56b86)] -> xpath: //div[@class="alert alert-danger"]/descendant::li]
2022-05-17 10:05:646 INFO  ManageDriver :36 - Launching Chrome Browser
2022-05-17 10:05:896 INFO  HomePage :36 - clicking on women filed[[ChromeDriver: chrome on WINDOWS (a894ab8fed3abbc2ad48325f268966a5)] -> xpath: //a[@title='Women']]
2022-05-17 10:05:926 INFO  AuthenticationPage :40 - get woment text[[ChromeDriver: chrome on WINDOWS (a894ab8fed3abbc2ad48325f268966a5)] -> xpath: //h2[@class='title_block']]
2022-05-17 10:05:403 INFO  ManageDriver :36 - Launching Chrome Browser
2022-05-17 10:05:734 INFO  HomePage :36 - clicking on women filed[[ChromeDriver: chrome on WINDOWS (9cc42c61347e6df75e186e98be0ec0d0)] -> xpath: //a[@title='Women']]
2022-05-17 10:05:755 INFO  AuthenticationPage :51 - select size[[ChromeDriver: chrome on WINDOWS (9cc42c61347e6df75e186e98be0ec0d0)] -> xpath: //select[@id='group_1']]
2022-05-17 10:05:981 INFO  AuthenticationPage :66 - click on add to cart[[ChromeDriver: chrome on WINDOWS (9cc42c61347e6df75e186e98be0ec0d0)] -> xpath: //span[normalize-space()='Add to cart']]
2022-05-17 10:05:05 INFO  AuthenticationPage :71 - get the text on pop up window[[ChromeDriver: chrome on WINDOWS (9cc42c61347e6df75e186e98be0ec0d0)] -> xpath: //h2[normalize-space()='Product successfully added to your shopping cart']]
2022-05-17 10:05:854 INFO  AuthenticationPage :79 - click on close window tab[[ChromeDriver: chrome on WINDOWS (9cc42c61347e6df75e186e98be0ec0d0)] -> xpath: //span[@title='Close window']]
2022-05-17 10:05:665 INFO  ManageDriver :36 - Launching Chrome Browser
2022-05-17 10:05:428 INFO  HomePage :36 - clicking on women filed[[ChromeDriver: chrome on WINDOWS (d85dc75fb0981b34f5cfcf52a6787170)] -> xpath: //a[@title='Women']]
2022-05-17 10:05:764 INFO  AuthenticationPage :51 - select size[[ChromeDriver: chrome on WINDOWS (d85dc75fb0981b34f5cfcf52a6787170)] -> xpath: //select[@id='group_1']]
2022-05-17 10:05:14 INFO  AuthenticationPage :66 - click on add to cart[[ChromeDriver: chrome on WINDOWS (d85dc75fb0981b34f5cfcf52a6787170)] -> xpath: //span[normalize-space()='Add to cart']]
2022-05-17 10:05:48 INFO  AuthenticationPage :71 - get the text on pop up window[[ChromeDriver: chrome on WINDOWS (d85dc75fb0981b34f5cfcf52a6787170)] -> xpath: //h2[normalize-space()='Product successfully added to your shopping cart']]
2022-05-17 10:05:550 INFO  AuthenticationPage :79 - click on close window tab[[ChromeDriver: chrome on WINDOWS (d85dc75fb0981b34f5cfcf52a6787170)] -> xpath: //span[@title='Close window']]
2022-05-17 10:05:420 INFO  ManageDriver :36 - Launching Chrome Browser
